asset_id,recorded_at,lat,lng,engine_hours,idle_hours,fuel_level_pct,tilt_angle_deg,speed_kmh,is_anomaly,equipment_type,site_id,engine_active,hours_since_maintenance
EQX1039,2026-08-05T05:45:00Z,28.613148,77.209177,1071.7,76.72,62.3,36.4,0.0,True,Dump Truck,S001,True,410.48
EQX1039,2026-08-05T05:50:00Z,28.614874,77.210109,1071.7,76.72,62.3,14.1,0.0,False,Dump Truck,S001,False,410.48
EQX1039,2026-08-05T06:33:00Z,28.614463,77.207801,1071.72,76.72,62.3,2.6,17.6,False,Dump Truck,S001,True,410.49
EQX1039,2026-08-05T06:44:00Z,28.614407,77.21037,1071.73,76.72,62.2,8.2,2.2,False,Dump Truck,S001,True,410.51
EQX1039,2026-08-05T06:52:00Z,28.615987,77.211357,1071.75,76.72,62.2,3.2,9.7,False,Dump Truck,S001,True,410.53
EQX1039,2026-08-05T07:14:00Z,28.614664,77.209029,1071.77,76.72,62.2,12.3,14.4,False,Dump Truck,S001,True,410.54
EQX1039,2026-08-05T07:17:00Z,28.615067,77.210001,1071.77,76.72,62.2,7.6,0.0,False,Dump Truck,S001,False,410.54
EQX1039,2026-08-05T07:22:00Z,28.614623,77.210134,1071.77,76.72,62.1,13.6,0.0,False,Dump Truck,S001,False,410.54
EQX1039,2026-08-05T07:26:00Z,28.615483,77.209157,1071.78,76.72,62.1,6.8,9.3,False,Dump Truck,S001,True,410.56
EQX1039,2026-08-05T07:33:00Z,28.614976,77.209134,1071.8,76.72,62.1,14.5,14.9,False,Dump Truck,S001,True,410.58
EQX1039,2026-08-05T07:34:00Z,28.61531,77.208094,1071.82,76.72,62.1,4.1,7.9,False,Dump Truck,S001,True,410.59
EQX1039,2026-08-05T03:46:00Z,28.614353,77.208726,1071.83,76.72,62.1,14.6,6.3,True,Dump Truck,S001,True,410.61
EQX1039,2026-08-05T07:49:00Z,28.614765,77.209375,1071.85,76.72,62.0,3.9,11.4,False,Dump Truck,S001,True,410.63
EQX1039,2026-08-05T07:50:00Z,28.614704,77.207553,1071.85,76.72,62.0,6.6,0.0,False,Dump Truck,S001,False,410.63
EQX1039,2026-08-05T07:51:00Z,28.613805,77.209833,1071.87,76.72,62.0,5.6,13.6,False,Dump Truck,S001,True,410.64
EQX1039,2026-08-05T08:00:00Z,28.612461,77.209897,1071.88,76.72,62.0,9.5,6.5,False,Dump Truck,S001,True,410.66
EQX1039,2026-08-05T08:13:00Z,28.614284,77.20997,1071.9,76.72,62.0,6.6,4.1,False,Dump Truck,S001,True,410.68
EQX1039,2026-08-05T08:20:00Z,28.613073,77.208951,1071.9,76.72,62.0,10.7,0.0,False,Dump Truck,S001,False,410.68
EQX1039,2026-08-05T08:44:00Z,28.614228,77.207305,1071.92,76.72,61.9,8.7,3.8,False,Dump Truck,S001,True,410.69
EQX1039,2026-08-05T09:24:00Z,28.612589,77.207694,1071.93,76.72,61.9,5.0,17.9,False,Dump Truck,S001,True,410.71
EQX1039,2026-08-05T09:28:00Z,28.614798,77.21024,1071.95,76.72,61.9,7.6,9.3,False,Dump Truck,S001,True,410.73
EQX1039,2026-08-05T09:41:00Z,28.614429,77.209978,1071.97,76.72,61.9,5.5,2.5,False,Dump Truck,S001,True,410.74
EQX1039,2026-08-05T09:42:00Z,28.612637,77.20919,1071.98,76.72,61.9,2.8,12.7,False,Dump Truck,S001,True,410.76
EQX1039,2026-08-05T09:52:00Z,28.614324,77.209997,1072.0,76.72,61.9,3.6,13.9,False,Dump Truck,S001,True,410.78
EQX1039,2026-08-05T10:00:00Z,28.614288,77.209722,1072.02,76.72,61.9,6.4,16.5,False,Dump Truck,S001,True,410.79
EQX1039,2026-08-05T10:05:00Z,28.615029,77.209178,1072.03,76.72,61.9,7.1,17.6,False,Dump Truck,S001,True,410.81
EQX1039,2026-08-05T10:08:00Z,28.612328,77.209929,1072.05,76.72,61.8,11.3,8.2,False,Dump Truck,S001,True,410.83
EQX1039,2026-08-05T10:09:00Z,28.613446,77.207603,1072.07,76.72,61.8,4.3,9.1,False,Dump Truck,S001,True,410.84
EQX1039,2026-08-05T10:21:00Z,24.829761,81.505754,1072.08,76.72,61.8,5.7,11.2,True,Dump Truck,,True,410.86
EQX1039,2026-08-05T10:24:00Z,28.614682,77.206748,1072.1,76.72,61.8,6.1,2.9,False,Dump Truck,S001,True,410.88
EQX1039,2026-08-05T10:38:00Z,28.612318,77.208763,1072.12,76.74,61.8,5.9,0.1,True,Dump Truck,S001,True,410.89
EQX1039,2026-08-05T10:58:00Z,28.612211,77.208156,1072.13,76.74,61.7,9.6,14.5,False,Dump Truck,S001,True,410.91
EQX1039,2026-08-05T11:08:00Z,28.611733,77.210049,1072.15,76.74,61.7,9.2,17.7,False,Dump Truck,S001,True,410.93
EQX1039,2026-08-05T11:27:00Z,28.606905,77.194521,1072.17,76.74,61.7,2.1,4.4,True,Dump Truck,S001,True,410.94
EQX1039,2026-08-05T11:34:00Z,28.614293,77.20889,1072.18,76.74,61.7,11.1,17.3,False,Dump Truck,S001,True,410.96
EQX1039,2026-08-05T12:07:00Z,28.613672,77.210004,1072.2,76.74,61.6,9.2,15.6,False,Dump Truck,S001,True,410.98
EQX1039,2026-08-05T12:09:00Z,28.613554,77.208683,1072.22,76.74,61.6,9.8,8.1,False,Dump Truck,S001,True,410.99
EQX1039,2026-08-05T12:10:00Z,28.615387,77.211244,1072.22,76.74,61.6,9.0,0.0,False,Dump Truck,S001,False,410.99
EQX1039,2026-08-05T12:14:00Z,28.613787,77.209224,1072.23,76.74,61.6,4.9,5.8,False,Dump Truck,S001,True,411.01
EQX1039,2026-08-05T12:24:00Z,28.615201,77.209074,1072.25,76.74,61.6,0.6,7.8,False,Dump Truck,S001,True,411.03
EQX1039,2026-08-05T12:47:00Z,28.611944,77.208334,1072.25,76.74,61.5,4.2,0.0,False,Dump Truck,S001,False,411.03
EQX1039,2026-08-05T12:49:00Z,28.613679,77.209579,1072.25,76.74,61.5,8.9,0.0,False,Dump Truck,S001,False,411.03
EQX1039,2026-08-05T12:55:00Z,28.613494,77.209904,1072.27,76.74,61.4,8.9,9.9,False,Dump Truck,S001,True,411.04
EQX1039,2026-08-05T13:14:00Z,28.614524,77.208259,1072.28,76.74,61.4,9.2,13.3,False,Dump Truck,S001,True,411.06
EQX1039,2026-08-05T13:16:00Z,28.613005,77.197909,1072.28,76.74,61.4,9.1,0.0,True,Dump Truck,S001,True,411.06
EQX1039,2026-08-05T13:23:00Z,28.612344,77.20981,1072.3,76.74,61.4,1.1,3.9,False,Dump Truck,S001,True,411.08
EQX1039,2026-08-05T13:32:00Z,28.612266,77.208878,1072.32,76.75,61.3,6.3,0.0,True,Dump Truck,S001,True,411.09
EQX1039,2026-08-05T13:40:00Z,28.614532,77.209858,1072.33,76.75,61.3,12.5,12.8,False,Dump Truck,S001,True,411.11
EQX1039,2026-08-05T13:49:00Z,28.611619,77.210028,1072.35,76.75,61.3,6.1,11.6,False,Dump Truck,S001,True,411.13
EQX1039,2026-08-05T14:12:00Z,28.61539,77.210057,1072.35,76.75,61.2,10.3,0.0,False,Dump Truck,S001,False,411.13
EQX1039,2026-08-05T14:18:00Z,28.614514,77.208272,1072.37,76.75,61.2,5.5,9.1,False,Dump Truck,S001,True,411.14
EQX1039,2026-08-05T14:19:00Z,28.61446,77.208483,1072.38,76.75,61.2,8.2,5.9,False,Dump Truck,S001,True,411.16
EQX1039,2026-08-05T14:33:00Z,28.615064,77.209392,1072.4,76.75,61.1,3.4,9.3,False,Dump Truck,S001,True,411.18
EQX1039,2026-08-05T14:36:00Z,28.612548,77.208851,1072.42,76.75,61.1,8.8,3.6,False,Dump Truck,S001,True,411.19
EQX1039,2026-08-05T15:04:00Z,28.614605,77.209869,1072.42,76.75,61.1,2.9,0.0,False,Dump Truck,S001,False,411.19
EQX1039,2026-08-05T15:12:00Z,28.613513,77.210118,1072.43,76.75,61.0,6.2,16.1,False,Dump Truck,S001,True,411.21
EQX1039,2026-08-05T15:22:00Z,28.612744,77.208786,1072.45,76.75,61.0,2.0,9.8,False,Dump Truck,S001,True,411.23
EQX1039,2026-08-05T15:38:00Z,28.613817,77.210635,1072.47,76.75,60.9,4.9,13.3,False,Dump Truck,S001,True,411.24
EQX1039,2026-08-05T15:47:00Z,28.61462,77.208109,1072.48,76.75,60.9,3.9,5.9,False,Dump Truck,S001,True,411.26
EQX1039,2026-08-05T16:01:00Z,28.614253,77.209755,1072.5,76.75,60.9,3.9,14.2,False,Dump Truck,S001,True,411.28
EQX1039,2026-08-05T16:03:00Z,28.613094,77.207867,1072.52,76.75,60.9,12.1,8.3,False,Dump Truck,S001,True,411.29
EQX1039,2026-08-05T16:21:00Z,28.613292,77.208505,1072.52,76.75,60.8,13.7,0.0,False,Dump Truck,S001,False,411.29
EQX1039,2026-08-05T16:22:00Z,28.611764,77.20879,1072.53,76.75,60.8,12.5,8.4,False,Dump Truck,S001,True,411.31
EQX1039,2026-08-05T16:23:00Z,28.612948,77.209363,1072.55,76.75,60.8,5.5,3.8,False,Dump Truck,S001,True,411.33
EQX1039,2026-08-05T16:46:00Z,28.613584,77.208841,1072.57,76.75,60.7,3.4,4.8,False,Dump Truck,S001,True,411.34
EQX1039,2026-08-05T16:49:00Z,28.614729,77.209603,1072.58,76.75,60.7,3.7,8.2,False,Dump Truck,S001,True,411.36
EQX1039,2026-08-05T17:06:00Z,28.613589,77.207857,1072.6,76.75,60.7,0.9,2.9,False,Dump Truck,S001,True,411.38
EQX1039,2026-08-05T17:09:00Z,24.831773,81.8449,1072.62,76.75,60.7,3.3,12.5,True,Dump Truck,,True,411.39
EQX1039,2026-08-05T17:21:00Z,28.614185,77.210247,1072.63,76.75,60.6,8.3,16.2,False,Dump Truck,S001,True,411.41
EQX1039,2026-08-05T17:33:00Z,28.614457,77.209788,1072.63,76.77,60.6,12.8,0.3,True,Dump Truck,S001,True,411.41
EQX1039,2026-08-05T17:36:00Z,28.612758,77.207725,1072.65,76.77,60.6,2.3,7.7,False,Dump Truck,S001,True,411.43
EQX1039,2026-08-05T17:46:00Z,28.613058,77.208035,1072.67,76.77,60.6,6.2,15.7,False,Dump Truck,S001,True,411.44
EQX1039,2026-08-05T17:57:00Z,28.614076,77.20902,1072.68,76.77,60.5,8.5,3.6,False,Dump Truck,S001,True,411.46
EQX1039,2026-08-05T18:04:00Z,28.613709,77.207659,1072.7,76.77,60.5,13.3,12.5,False,Dump Truck,S001,True,411.48
EQX1039,2026-08-05T18:08:00Z,28.613765,77.20749,1072.72,76.77,60.5,7.0,43.2,True,Dump Truck,S001,True,411.49
EQX1039,2026-08-05T18:32:00Z,28.612822,77.206399,1072.73,76.77,60.5,3.9,10.4,False,Dump Truck,S001,True,411.51
EQX1039,2026-08-05T18:34:00Z,28.615069,77.207824,1072.75,76.77,60.5,1.7,5.5,False,Dump Truck,S001,True,411.53
EQX1039,2026-08-05T18:39:00Z,28.613551,77.209806,1072.77,76.77,60.4,2.3,10.0,False,Dump Truck,S001,True,411.54
EQX1039,2026-08-05T18:52:00Z,28.614297,77.208359,1072.78,76.77,60.4,14.5,7.6,False,Dump Truck,S001,True,411.56
EQX1039,2026-08-05T19:02:00Z,28.6124,77.208206,1072.78,76.77,60.4,14.8,0.0,False,Dump Truck,S001,False,411.56
EQX1039,2026-08-05T19:06:00Z,28.613076,77.208127,1072.8,76.77,60.3,2.5,14.3,False,Dump Truck,S001,True,411.58
EQX1039,2026-08-05T19:18:00Z,28.613722,77.208582,1072.82,76.77,60.3,6.2,2.3,False,Dump Truck,S001,True,411.59
EQX1039,2026-08-05T19:29:00Z,28.614006,77.207856,1072.82,76.77,60.3,2.8,0.0,False,Dump Truck,S001,False,411.59
EQX1039,2026-08-05T19:30:00Z,28.614381,77.208879,1072.83,76.77,60.2,10.6,10.3,False,Dump Truck,S001,True,411.61
EQX1039,2026-08-05T19:36:00Z,28.615673,77.209918,1072.85,76.77,60.2,14.6,4.2,False,Dump Truck,S001,True,411.63
EQX1039,2026-08-05T19:40:00Z,28.613289,77.211168,1072.87,76.77,60.2,47.7,11.3,True,Dump Truck,S001,True,411.64
EQX1039,2026-08-05T19:42:00Z,28.613279,77.209163,1072.88,76.77,60.1,6.8,13.2,False,Dump Truck,S001,True,411.66
EQX1039,2026-08-05T20:03:00Z,28.613771,77.207859,1072.9,76.77,60.1,14.3,10.3,False,Dump Truck,S001,True,411.68
EQX1039,2026-08-05T20:07:00Z,28.613905,77.20695,1072.92,76.77,60.1,11.3,8.0,False,Dump Truck,S001,True,411.69
EQX1039,2026-08-05T20:27:00Z,28.612869,77.20995,1072.93,76.77,60.1,0.8,5.4,False,Dump Truck,S001,True,411.71
EQX1039,2026-08-05T20:36:00Z,24.884261,82.166778,1072.95,76.77,60.0,8.7,6.1,True,Dump Truck,,True,411.73
EQX1039,2026-08-05T20:41:00Z,28.612706,77.209766,1072.95,76.79,60.0,2.5,0.1,True,Dump Truck,S001,True,411.73
EQX1039,2026-08-05T21:14:00Z,28.615668,77.208481,1072.95,76.79,60.0,11.5,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T21:18:00Z,28.613255,77.208873,1072.95,76.79,60.0,9.7,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T21:25:00Z,28.613055,77.209702,1072.95,76.79,59.9,3.0,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T21:30:00Z,28.615193,77.209382,1072.95,76.79,59.9,0.3,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T21:34:00Z,28.613441,77.208892,1072.95,76.79,59.9,5.5,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T21:58:00Z,28.614141,77.210215,1072.95,76.79,59.9,4.5,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T22:06:00Z,28.611747,77.209448,1072.95,76.79,59.9,2.9,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T22:22:00Z,28.611931,77.207614,1072.95,76.79,59.8,2.9,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T22:45:00Z,28.613929,77.209354,1072.95,76.79,59.8,13.7,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T22:47:00Z,28.61285,77.209732,1072.95,76.79,59.8,5.2,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T22:51:00Z,28.615477,77.211068,1072.95,76.79,59.8,4.8,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T23:02:00Z,28.613589,77.20971,1072.95,76.79,59.7,0.9,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T23:06:00Z,28.614783,77.209124,1072.95,76.79,59.7,13.2,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-05T23:20:00Z,28.613526,77.209276,1072.95,76.79,59.7,8.9,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T00:40:00Z,28.613665,77.209579,1072.95,76.79,59.6,3.0,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T00:43:00Z,28.612728,77.209441,1072.95,76.79,59.6,4.2,37.1,True,Dump Truck,S001,True,411.73
EQX1039,2026-08-06T01:09:00Z,28.61344,77.207978,1072.95,76.79,59.6,14.2,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T01:13:00Z,28.613635,77.208222,1072.95,76.79,59.6,10.8,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T01:14:00Z,28.611834,77.209684,1072.95,76.79,59.5,3.2,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T01:21:00Z,28.61322,77.209826,1072.95,76.79,59.5,5.8,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T01:23:00Z,28.612543,77.209471,1072.95,76.79,59.5,10.4,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T01:30:00Z,28.616089,77.209713,1072.95,76.79,59.5,9.8,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T01:33:00Z,28.614904,77.209631,1072.95,76.79,59.4,4.9,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T01:41:00Z,28.614748,77.20874,1072.95,76.79,59.4,6.4,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T01:43:00Z,28.612702,77.208401,1072.95,76.79,59.4,6.9,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T01:49:00Z,28.615228,77.208717,1072.95,76.79,59.3,3.5,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T02:23:00Z,28.613009,77.210035,1072.95,76.79,59.3,5.7,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T02:27:00Z,28.61409,77.209584,1072.95,76.79,59.3,10.8,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T02:55:00Z,28.614585,77.210025,1072.95,76.79,59.2,0.4,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T02:56:00Z,28.614219,77.206487,1072.95,76.79,59.2,10.5,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T03:00:00Z,28.622835,77.200864,1072.95,76.79,59.2,1.8,0.0,True,Dump Truck,S001,True,411.73
EQX1039,2026-08-06T03:05:00Z,28.613128,77.208176,1072.95,76.79,59.2,4.9,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T03:26:00Z,28.613638,77.20985,1072.95,76.79,59.1,13.1,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T03:32:00Z,28.612249,77.208313,1072.95,76.79,59.1,4.6,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T03:39:00Z,28.613018,77.209162,1072.95,76.79,59.1,6.8,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T04:43:00Z,28.614359,77.207878,1072.95,76.79,59.1,6.3,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T04:51:00Z,28.612156,77.207604,1072.95,76.79,59.0,6.0,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T04:56:00Z,28.613654,77.208307,1072.95,76.79,59.0,6.0,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T05:01:00Z,28.615355,77.209279,1072.95,76.79,59.0,0.8,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T05:09:00Z,28.613561,77.209614,1072.95,76.79,59.0,6.3,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T05:10:00Z,28.613532,77.210402,1072.95,76.79,58.9,11.3,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T05:41:00Z,28.611505,77.209487,1072.95,76.79,58.9,9.1,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T05:44:00Z,28.613706,77.209101,1072.95,76.79,58.9,11.7,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T05:57:00Z,28.612997,77.208337,1072.95,76.79,58.8,3.3,0.0,False,Dump Truck,S001,False,411.73
EQX1039,2026-08-06T06:00:00Z,28.612643,77.20889,1072.97,76.79,58.8,5.9,13.2,False,Dump Truck,S001,True,411.74
EQX1039,2026-08-06T06:19:00Z,28.617028,77.222142,1072.98,76.79,58.8,13.8,4.5,True,Dump Truck,S001,True,411.76
EQX1039,2026-08-06T06:29:00Z,28.613915,77.208905,1073.0,76.79,58.7,9.0,10.5,False,Dump Truck,S001,True,411.78
EQX1039,2026-08-06T06:31:00Z,28.615957,77.209016,1073.02,76.79,58.7,14.0,6.7,False,Dump Truck,S001,True,411.79
EQX1039,2026-08-06T06:59:00Z,28.613809,77.209361,1073.02,76.79,58.7,13.9,0.0,False,Dump Truck,S001,False,411.79
EQX1039,2026-08-06T07:00:00Z,28.614666,77.20857,1073.03,76.79,58.7,9.7,5.8,False,Dump Truck,S001,True,411.81
EQX1039,2026-08-06T07:20:00Z,28.614412,77.209487,1073.05,76.79,58.7,3.8,10.4,False,Dump Truck,S001,True,411.83
EQX1039,2026-08-06T07:24:00Z,28.615219,77.210356,1073.07,76.79,58.7,11.9,7.7,False,Dump Truck,S001,True,411.84
EQX1039,2026-08-06T07:28:00Z,28.612409,77.210375,1073.08,76.79,58.7,1.5,4.4,False,Dump Truck,S001,True,411.86
EQX1039,2026-08-06T07:30:00Z,28.614768,77.209796,1073.1,76.79,58.6,7.6,10.0,False,Dump Truck,S001,True,411.88
EQX1039,2026-08-06T07:31:00Z,28.613476,77.209802,1073.12,76.79,58.6,4.5,12.6,False,Dump Truck,S001,True,411.89
EQX1039,2026-08-06T07:33:00Z,28.61456,77.209965,1073.13,76.79,58.6,2.1,13.8,False,Dump Truck,S001,True,411.91
EQX1039,2026-08-06T01:05:00Z,28.614949,77.208157,1073.15,76.79,58.6,5.4,9.0,True,Dump Truck,S001,True,411.93
EQX1039,2026-08-06T07:45:00Z,28.614104,77.208559,1073.17,76.79,58.6,3.5,10.2,False,Dump Truck,S001,True,411.94
EQX1039,2026-08-06T08:02:00Z,28.614481,77.208741,1073.18,76.79,58.5,4.9,5.6,False,Dump Truck,S001,True,411.96
EQX1039,2026-08-06T08:07:00Z,28.613266,77.210038,1073.18,76.79,58.5,3.5,0.0,False,Dump Truck,S001,False,411.96
EQX1039,2026-08-06T08:09:00Z,28.612674,77.2102,1073.2,76.79,58.5,12.7,12.5,False,Dump Truck,S001,True,411.98
EQX1039,2026-08-06T08:18:00Z,28.613061,77.208533,1073.22,76.79,58.5,1.1,13.8,False,Dump Truck,S001,True,411.99
EQX1039,2026-08-06T08:42:00Z,28.613796,77.207967,1073.23,76.79,58.5,10.4,4.8,False,Dump Truck,S001,True,412.01
EQX1039,2026-08-06T09:06:00Z,28.612854,77.208831,1073.25,76.79,58.5,13.3,11.2,False,Dump Truck,S001,True,412.03
EQX1039,2026-08-06T09:21:00Z,28.616634,77.210022,1073.27,76.79,58.4,7.7,17.3,False,Dump Truck,S001,True,412.04
EQX1039,2026-08-06T09:34:00Z,28.612979,77.208404,1073.28,76.79,58.4,4.8,16.0,False,Dump Truck,S001,True,412.06
EQX1039,2026-08-06T10:28:00Z,28.613946,77.209976,1073.3,76.79,58.4,12.6,8.3,False,Dump Truck,S001,True,412.08
EQX1039,2026-08-06T10:33:00Z,28.612894,77.209442,1073.3,76.79,58.4,9.3,0.0,False,Dump Truck,S001,False,412.08
EQX1039,2026-08-06T10:39:00Z,28.61236,77.209181,1073.32,76.79,58.4,14.9,16.0,False,Dump Truck,S001,True,412.09
EQX1039,2026-08-06T10:47:00Z,28.615046,77.208939,1073.33,76.79,58.4,1.2,8.4,False,Dump Truck,S001,True,412.11
EQX1039,2026-08-06T10:50:00Z,28.613761,77.209271,1073.35,76.79,58.3,8.4,4.4,False,Dump Truck,S001,True,412.13
EQX1039,2026-08-06T11:02:00Z,28.614202,77.208385,1073.37,76.79,58.3,0.1,16.7,False,Dump Truck,S001,True,412.14
EQX1039,2026-08-06T11:14:00Z,28.614029,77.209349,1073.38,76.79,58.3,7.2,8.9,False,Dump Truck,S001,True,412.16
EQX1039,2026-08-06T11:21:00Z,28.615142,77.208211,1073.4,76.79,58.2,4.8,12.0,False,Dump Truck,S001,True,412.18
EQX1039,2026-08-06T11:49:00Z,28.614867,77.208047,1073.4,76.79,58.2,6.9,0.0,False,Dump Truck,S001,False,412.18
EQX1039,2026-08-06T12:30:00Z,28.613623,77.209243,1073.42,76.79,58.2,2.0,2.4,False,Dump Truck,S001,True,412.19
EQX1039,2026-08-06T12:31:00Z,28.613905,77.209194,1073.43,76.79,58.2,9.6,16.5,False,Dump Truck,S001,True,412.21
EQX1039,2026-08-06T12:32:00Z,28.613372,77.209493,1073.43,76.79,58.2,6.9,0.0,False,Dump Truck,S001,False,412.21
EQX1039,2026-08-06T13:06:00Z,28.61342,77.209325,1073.45,76.79,58.2,12.6,6.9,False,Dump Truck,S001,True,412.23
EQX1039,2026-08-06T13:14:00Z,28.613991,77.20968,1073.47,76.79,58.2,8.5,8.4,False,Dump Truck,S001,True,412.24
EQX1039,2026-08-06T13:26:00Z,28.611879,77.208815,1073.48,76.79,58.1,6.7,10.3,False,Dump Truck,S001,True,412.26
EQX1039,2026-08-06T13:27:00Z,28.61299,77.208843,1073.5,76.79,58.1,12.8,17.6,False,Dump Truck,S001,True,412.28
EQX1039,2026-08-06T13:56:00Z,28.613864,77.210303,1073.5,76.79,58.1,10.5,0.0,False,Dump Truck,S001,False,412.28
EQX1039,2026-08-06T14:16:00Z,28.614715,77.209148,1073.5,76.79,58.1,6.8,0.0,False,Dump Truck,S001,False,412.28
EQX1039,2026-08-06T14:28:00Z,28.615466,77.207368,1073.52,76.79,58.0,7.2,11.7,False,Dump Truck,S001,True,412.29
EQX1039,2026-08-06T14:42:00Z,28.615029,77.20931,1073.53,76.79,58.0,5.4,4.2,False,Dump Truck,S001,True,412.31
EQX1039,2026-08-06T14:49:00Z,28.615181,77.210231,1073.55,76.79,58.0,9.9,17.4,False,Dump Truck,S001,True,412.33
EQX1039,2026-08-06T15:10:00Z,28.614163,77.209602,1073.57,76.79,58.0,4.7,14.7,False,Dump Truck,S001,True,412.34
EQX1039,2026-08-06T15:19:00Z,28.609873,77.193937,1073.58,76.79,57.9,0.6,12.9,True,Dump Truck,S001,True,412.36
EQX1039,2026-08-06T15:23:00Z,28.614226,77.208172,1073.6,76.79,57.9,8.4,17.8,False,Dump Truck,S001,True,412.38
EQX1039,2026-08-06T15:40:00Z,28.613706,77.20873,1073.62,76.79,57.8,8.5,8.7,False,Dump Truck,S001,True,412.39
EQX1039,2026-08-06T15:53:00Z,28.613678,77.210324,1073.62,76.79,57.8,1.1,0.0,False,Dump Truck,S001,False,412.39
EQX1039,2026-08-06T15:56:00Z,28.613301,77.210343,1073.63,76.79,57.8,4.4,11.2,False,Dump Truck,S001,True,412.41
EQX1039,2026-08-06T15:59:00Z,28.613201,77.209422,1073.63,76.79,57.8,1.6,0.0,False,Dump Truck,S001,False,412.41
EQX1039,2026-08-06T16:03:00Z,28.612477,77.210083,1073.65,76.79,57.8,8.7,10.8,False,Dump Truck,S001,True,412.43
EQX1039,2026-08-06T16:10:00Z,28.614224,77.209755,1073.67,76.79,57.8,2.9,14.1,False,Dump Truck,S001,True,412.44
EQX1039,2026-08-06T16:53:00Z,28.61428,77.207693,1073.68,76.79,57.8,13.2,11.4,False,Dump Truck,S001,True,412.46
EQX1039,2026-08-06T16:58:00Z,28.614023,77.207249,1073.7,76.79,57.7,4.2,16.9,False,Dump Truck,S001,True,412.48
EQX1039,2026-08-06T17:11:00Z,28.61452,77.209181,1073.72,76.79,57.7,9.1,6.1,False,Dump Truck,S001,True,412.49
EQX1039,2026-08-06T17:24:00Z,28.624197,77.201438,1073.73,76.79,57.7,13.7,15.3,True,Dump Truck,S001,True,412.51
EQX1039,2026-08-06T17:25:00Z,28.613808,77.209058,1073.73,76.79,57.6,6.4,0.0,False,Dump Truck,S001,False,412.51
EQX1039,2026-08-06T17:42:00Z,28.614034,77.208984,1073.73,76.79,57.6,3.6,0.0,False,Dump Truck,S001,False,412.51
EQX1039,2026-08-06T17:43:00Z,28.613491,77.207906,1073.75,76.79,57.6,15.0,11.7,False,Dump Truck,S001,True,412.53
EQX1039,2026-08-06T18:01:00Z,28.612385,77.209393,1073.77,76.79,57.6,3.1,4.1,False,Dump Truck,S001,True,412.54
EQX1039,2026-08-06T18:09:00Z,28.615026,77.209248,1073.77,76.79,57.6,4.4,0.0,False,Dump Truck,S001,False,412.54
EQX1039,2026-08-06T18:18:00Z,28.613294,77.208653,1073.78,76.79,57.5,9.7,10.1,False,Dump Truck,S001,True,412.56
